label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
C,0.5277674794197083,0.6935808062553406,-1.789920567318859e-08,0.6058989763259888,0.698927640914917,0.01983240246772766,0.6490280628204346,0.6575868129730225,0.02451118268072605,0.6891329288482666,0.6332117319107056,0.015769291669130325,0.7249868512153625,0.6023825407028198,0.008937489241361618,0.5758276581764221,0.46994292736053467,0.06174449250102043,0.6498806476593018,0.4268762171268463,0.04925338178873062,0.7076213955879211,0.4615395963191986,0.029251711443066597,0.7379413843154907,0.5128423571586609,0.017980167642235756,0.570625364780426,0.4534173011779785,0.039673347026109695,0.6550059914588928,0.3938615322113037,0.030136307701468468,0.7147748470306396,0.4363919794559479,0.01254221424460411,0.7415785789489746,0.4901852309703827,0.0012394117657095194,0.5813180804252625,0.44825634360313416,0.013779345899820328,0.6655387282371521,0.37624049186706543,0.0016401958419010043,0.7248068451881409,0.4189257323741913,-0.009150548838078976,0.7485907077789307,0.4805060923099518,-0.012832784093916416,0.609117865562439,0.4545055031776428,-0.012027557007968426,0.6834962964057922,0.3884691298007965,-0.016199477016925812,0.7297595739364624,0.4155103266239166,-0.014825157821178436,0.7511574625968933,0.4654505252838135,-0.012400133535265923
D,0.19309395551681519,0.8532896637916565,3.733947551154415e-07,0.31392431259155273,0.7649844884872437,0.02517981268465519,0.3762621283531189,0.6736741662025452,0.01914752833545208,0.43144819140434265,0.6198093295097351,-0.0012645571259781718,0.4780988097190857,0.5649287104606628,-0.022025736048817635,0.25887200236320496,0.4915214776992798,0.019067224115133286,0.301797479391098,0.38181498646736145,-4.502994488575496e-05,0.31967875361442566,0.30663397908210754,-0.017842257395386696,0.32727116346359253,0.24137628078460693,-0.034594662487506866,0.22843047976493835,0.4959924817085266,-0.01871534436941147,0.36202383041381836,0.4177444577217102,-0.05874617397785187,0.44243115186691284,0.47332754731178284,-0.08098214864730835,0.4786444902420044,0.534002423286438,-0.08925516158342361,0.22256210446357727,0.5307407379150391,-0.055137183517217636,0.3507646322250366,0.45220333337783813,-0.0897938683629036,0.4275710880756378,0.5048041939735413,-0.09184495359659195,0.46221858263015747,0.5625925660133362,-0.08621875196695328,0.23823663592338562,0.5809496641159058,-0.09045960754156113,0.33325931429862976,0.5182951092720032,-0.1109112873673439,0.3946457803249359,0.5373895764350891,-0.10575094819068909,0.43007320165634155,0.570308268070221,-0.09767287224531174
D,0.19048994779586792,0.8556042909622192,3.766343183997378e-07,0.30857113003730774,0.7664445638656616,0.024723751470446587,0.3704390525817871,0.6737191677093506,0.017975693568587303,0.4249335825443268,0.618647038936615,-0.0032183220610022545,0.4745747447013855,0.5669423341751099,-0.02472655102610588,0.25611674785614014,0.4961242973804474,0.019749410450458527,0.2970410883426666,0.38403555750846863,0.0012584967771545053,0.3150770664215088,0.30500316619873047,-0.016007162630558014,0.32372355461120605,0.2390953004360199,-0.032590560615062714,0.22572752833366394,0.501356840133667,-0.018263893201947212,0.35669928789138794,0.41848117113113403,-0.05773836746811867,0.43812936544418335,0.47216492891311646,-0.07926809787750244,0.47475308179855347,0.5338075160980225,-0.08690395951271057,0.22007322311401367,0.5345906615257263,-0.054973531514406204,0.3474682569503784,0.44970452785491943,-0.08996487408876419,0.42589059472084045,0.5005437135696411,-0.09079912304878235,0.4612225890159607,0.5594937801361084,-0.08422225713729858,0.23667050898075104,0.5834667682647705,-0.09057734906673431,0.3352559506893158,0.5177971720695496,-0.11196914315223694,0.39935100078582764,0.5367445349693298,-0.10590581595897675,0.4360179901123047,0.5704578757286072,-0.09693353623151779
D,0.1921692192554474,0.8481689095497131,3.48277268358288e-07,0.3098303973674774,0.7604376077651978,0.02289768122136593,0.371670663356781,0.6705037951469421,0.01572783850133419,0.42348212003707886,0.6174660325050354,-0.00536514213308692,0.469229519367218,0.5628411769866943,-0.026306908577680588,0.25866520404815674,0.4971639811992645,0.017972294241189957,0.30015531182289124,0.3844841718673706,0.000735390349291265,0.3179020881652832,0.3074738681316376,-0.013415648601949215,0.3280264437198639,0.24326768517494202,-0.02720649167895317,0.22839823365211487,0.5013707280158997,-0.01809648983180523,0.3545711040496826,0.4155990481376648,-0.0542026050388813,0.4315605163574219,0.4657520651817322,-0.07118022441864014,0.46754899621009827,0.5242891311645508,-0.07632278650999069,0.2214851975440979,0.5317633152008057,-0.05328848212957382,0.34758901596069336,0.4471864700317383,-0.08596732467412949,0.42153650522232056,0.49581795930862427,-0.08401378244161606,0.45540064573287964,0.5533835291862488,-0.07610806822776794,0.23608921468257904,0.5769553184509277,-0.0876658633351326,0.3324070870876312,0.5107170939445496,-0.10725228488445282,0.3952649235725403,0.5260964035987854,-0.10045521706342697,0.4318351149559021,0.5567110776901245,-0.09132818132638931
D,0.19845238327980042,0.847887396812439,3.739284011317068e-07,0.31263184547424316,0.7603694200515747,0.016333650797605515,0.3730359375476837,0.6711788773536682,0.006070206873118877,0.42276379466056824,0.6192103028297424,-0.016088999807834625,0.4679773151874542,0.5651554465293884,-0.037533584982156754,0.2580743134021759,0.4950963854789734,0.008633218705654144,0.30097460746765137,0.3838347792625427,-0.011180208995938301,0.3170303404331207,0.3066900074481964,-0.027774808928370476,0.32614201307296753,0.2415817677974701,-0.04312485456466675,0.22832812368869781,0.49797558784484863,-0.0237276591360569,0.3542352020740509,0.42377999424934387,-0.06025328114628792,0.42956721782684326,0.4700431227684021,-0.07759177684783936,0.4664333760738373,0.5249589681625366,-0.0839148536324501,0.22108590602874756,0.5285938382148743,-0.05544329434633255,0.3472541272640228,0.4541936218738556,-0.08685609698295593,0.4202299416065216,0.4995267391204834,-0.08432120829820633,0.4558268189430237,0.5545138120651245,-0.07713417708873749,0.23522740602493286,0.5762035250663757,-0.0871533527970314,0.33324700593948364,0.516940176486969,-0.10616708546876907,0.396521657705307,0.5294155478477478,-0.09942186623811722,0.4348727762699127,0.5564005970954895,-0.09068842977285385
D,0.20050814747810364,0.8646401166915894,3.849805807476514e-07,0.3176530599594116,0.7769103050231934,0.016908515244722366,0.3796769380569458,0.6850455403327942,0.006509807892143726,0.43290260434150696,0.6300647258758545,-0.016335638239979744,0.4796680212020874,0.5742413997650146,-0.03838258981704712,0.2643479108810425,0.5072356462478638,0.01042289100587368,0.30641525983810425,0.3908810615539551,-0.010219099931418896,0.3254626393318176,0.3095841407775879,-0.02762634865939617,0.33576861023902893,0.24395960569381714,-0.043131984770298004,0.23444730043411255,0.5122573375701904,-0.02263042889535427,0.36436721682548523,0.435269296169281,-0.06157103180885315,0.440441370010376,0.48734110593795776,-0.08005309849977493,0.47466403245925903,0.5448756814002991,-0.08606767654418945,0.22879958152770996,0.5436200499534607,-0.05514072999358177,0.35549360513687134,0.46300339698791504,-0.08904600143432617,0.429929256439209,0.5109256505966187,-0.08787038177251816,0.46473968029022217,0.568606972694397,-0.08055971562862396,0.24568870663642883,0.5902566313743591,-0.08741887658834457,0.34572499990463257,0.5281221866607666,-0.10762333869934082,0.4092046618461609,0.5450954437255859,-0.10106710344552994,0.4463202953338623,0.5769727826118469,-0.09202311933040619
D,0.19968214631080627,0.8501306176185608,3.71242180108311e-07,0.32016974687576294,0.7615405321121216,0.02609238587319851,0.3830772042274475,0.6701395511627197,0.02111995592713356,0.43772345781326294,0.6161933541297913,0.001708348048850894,0.48474785685539246,0.5618086457252502,-0.017862237989902496,0.26335933804512024,0.4877593517303467,0.022349465638399124,0.3085627853870392,0.37403684854507446,0.006668820045888424,0.32614269852638245,0.2968340814113617,-0.007294545415788889,0.33509302139282227,0.23108869791030884,-0.021354708820581436,0.23484131693840027,0.4907597303390503,-0.015502823516726494,0.36878567934036255,0.4129650294780731,-0.05233722925186157,0.4474932551383972,0.466569185256958,-0.07149205356836319,0.48484283685684204,0.5244885683059692,-0.07754222303628922,0.23053193092346191,0.5233797430992126,-0.05217723548412323,0.35945308208465576,0.4484747648239136,-0.08540952950716019,0.43643125891685486,0.4983466565608978,-0.08696267008781433,0.4737825095653534,0.5532759428024292,-0.08099120110273361,0.24869388341903687,0.5726778507232666,-0.0876820832490921,0.34311962127685547,0.5072196125984192,-0.10758040100336075,0.40552252531051636,0.5237535238265991,-0.10267794132232666,0.44498199224472046,0.5547152757644653,-0.09468866139650345
D,0.20428845286369324,0.8537706136703491,3.3171892255268176e-07,0.32406771183013916,0.7663208842277527,0.020097017288208008,0.385847806930542,0.6759387254714966,0.012351308949291706,0.4375782907009125,0.6224309802055359,-0.008655690588057041,0.48412835597991943,0.5683032274246216,-0.029122665524482727,0.2671085596084595,0.4982529282569885,0.015783607959747314,0.3122069537639618,0.38608166575431824,-0.0027807089500129223,0.32844749093055725,0.3074726164340973,-0.019167331978678703,0.33591780066490173,0.24096187949180603,-0.03455762192606926,0.2391233742237091,0.4999157786369324,-0.018414584919810295,0.37163710594177246,0.42805200815200806,-0.05471811443567276,0.4466538727283478,0.477309912443161,-0.07210295647382736,0.4816525876522064,0.534196674823761,-0.07786531746387482,0.23493310809135437,0.5292681455612183,-0.051928773522377014,0.3662753105163574,0.4559529721736908,-0.0837286040186882,0.4384474754333496,0.5075716376304626,-0.0803551971912384,0.4718364477157593,0.5672783851623535,-0.07171022146940231,0.2527215778827667,0.5743975639343262,-0.08529859036207199,0.35397788882255554,0.5171428322792053,-0.10462246090173721,0.4175630211830139,0.534770667552948,-0.09708326309919357,0.45599961280822754,0.5661000609397888,-0.08706032484769821
D,0.20901039242744446,0.8465292453765869,3.8661875123580103e-07,0.3267161250114441,0.761014461517334,0.02000412344932556,0.38659989833831787,0.6686937808990479,0.011415433138608932,0.43915611505508423,0.6137808561325073,-0.010925617069005966,0.4869978427886963,0.5641844272613525,-0.033184003084897995,0.26909488439559937,0.49515295028686523,0.01418048981577158,0.31403225660324097,0.38737064599990845,-0.006940366700291634,0.3299524486064911,0.30775246024131775,-0.02524752728641033,0.33614885807037354,0.24198251962661743,-0.04240032285451889,0.2383372187614441,0.4989166855812073,-0.021793821826577187,0.3680810034275055,0.4242560863494873,-0.06318400800228119,0.4484484791755676,0.4772179424762726,-0.08358227461576462,0.48723137378692627,0.5358301401138306,-0.09059746563434601,0.23222988843917847,0.5305522084236145,-0.05711730942130089,0.3600393235683441,0.4517342746257782,-0.09394802898168564,0.4373001456260681,0.505189061164856,-0.09304268658161163,0.4741862714290619,0.5637359023094177,-0.08537058532238007,0.24894264340400696,0.5787084698677063,-0.09196675568819046,0.3495629131793976,0.517726480960846,-0.11427226662635803,0.41277581453323364,0.5381229519844055,-0.10765420645475388,0.4496220350265503,0.5706983804702759,-0.0984773188829422
D,0.3638707101345062,0.8110479116439819,3.6155000771032064e-07,0.4800928235054016,0.7402456402778625,0.018892409279942513,0.5364718437194824,0.6528194546699524,0.010473838075995445,0.5843737721443176,0.6013502478599548,-0.010135640390217304,0.6244171261787415,0.5614781975746155,-0.03109111823141575,0.41339513659477234,0.4715992212295532,0.0061510708183050156,0.456228643655777,0.36563101410865784,-0.014246365055441856,0.47872260212898254,0.2909952700138092,-0.030971810221672058,0.4930490255355835,0.23148635029792786,-0.04537440091371536,0.3887176513671875,0.4799572229385376,-0.025074878707528114,0.5195304155349731,0.41131287813186646,-0.06169029325246811,0.5887439250946045,0.4614502191543579,-0.07677693665027618,0.6194472312927246,0.5154310464859009,-0.08071455359458923,0.390956312417984,0.5164279937744141,-0.05514323338866234,0.5157465934753418,0.4392801523208618,-0.08707911521196365,0.5850865840911865,0.48730456829071045,-0.0833732932806015,0.6170214414596558,0.5443283319473267,-0.07426302880048752,0.41473275423049927,0.5676636695861816,-0.08451557159423828,0.512730062007904,0.5057884454727173,-0.10163675248622894,0.5723159313201904,0.5161982774734497,-0.09377739578485489,0.6084030866622925,0.5413697361946106,-0.0842999517917633
D,0.45888879895210266,0.7676313519477844,4.4371185481395514e-07,0.5691437125205994,0.6975518465042114,0.011634759604930878,0.623528778553009,0.619455873966217,-0.0006778949755243957,0.6728934645652771,0.5674196481704712,-0.02466336078941822,0.7168616056442261,0.5118322968482971,-0.04805084690451622,0.4957050383090973,0.4378311038017273,0.013280965387821198,0.5396614074707031,0.33935993909835815,-0.0046134209260344505,0.5600660443305969,0.2632874548435211,-0.0227409228682518,0.5714178085327148,0.202021062374115,-0.03870275989174843,0.47542011737823486,0.4405176639556885,-0.014573801308870316,0.6060065031051636,0.35996222496032715,-0.049156323075294495,0.6743825674057007,0.41093361377716064,-0.06774973124265671,0.703040361404419,0.4701642096042633,-0.07375451177358627,0.48512351512908936,0.4687610864639282,-0.042011357843875885,0.6152001023292542,0.3855195641517639,-0.07104375213384628,0.6810901165008545,0.4371337890625,-0.06831773370504379,0.7061150074005127,0.4995105564594269,-0.05981815606355667,0.5171269178390503,0.5114802718162537,-0.06980516016483307,0.6221134066581726,0.4478153586387634,-0.08301807194948196,0.6773675680160522,0.4641524851322174,-0.07317313551902771,0.7055769562721252,0.49772101640701294,-0.06245996430516243
D,0.4087246060371399,0.7294416427612305,4.5282925498213444e-07,0.5130846500396729,0.6558240652084351,0.012748314999043941,0.5686032772064209,0.5766531825065613,0.003627851139754057,0.6179506778717041,0.5298487544059753,-0.017463278025388718,0.6527531147003174,0.4822651743888855,-0.03735180199146271,0.4503881633281708,0.405037522315979,0.01790817268192768,0.4856843054294586,0.3052453398704529,0.00021536232088692486,0.5088282227516174,0.2338557243347168,-0.014748395420610905,0.5247477293014526,0.18168136477470398,-0.02630128338932991,0.43131792545318604,0.4078788757324219,-0.009352746419608593,0.547467052936554,0.338802695274353,-0.04277590289711952,0.6137301325798035,0.3836666941642761,-0.055799439549446106,0.6440095901489258,0.43984270095825195,-0.05682969093322754,0.4382096529006958,0.43144655227661133,-0.03744234889745712,0.5555840730667114,0.36711713671684265,-0.06626393646001816,0.6179311871528625,0.40984320640563965,-0.06232062727212906,0.647020161151886,0.46590036153793335,-0.05196167528629303,0.4659273028373718,0.46737831830978394,-0.0662168487906456,0.5639245510101318,0.4188638925552368,-0.08111456781625748,0.6181443929672241,0.4338579773902893,-0.07357558608055115,0.6497142910957336,0.4647151231765747,-0.06299034506082535
D,0.34846389293670654,0.7494850754737854,3.4414907190694066e-07,0.45287635922431946,0.6789714097976685,0.02038562297821045,0.5073441863059998,0.6001389026641846,0.011243517510592937,0.555779755115509,0.5520353317260742,-0.010727348737418652,0.6000572443008423,0.5119611024856567,-0.03380347043275833,0.3934847414493561,0.4242282807826996,0.01058354601264,0.4397675693035126,0.328487753868103,-0.006906410679221153,0.46008792519569397,0.2587416172027588,-0.022126782685518265,0.47366395592689514,0.20086243748664856,-0.036412037909030914,0.36873695254325867,0.4267995059490204,-0.023279355838894844,0.49932509660720825,0.35834431648254395,-0.057012103497982025,0.564674973487854,0.4113539159297943,-0.07143689692020416,0.5915995240211487,0.4695795774459839,-0.07602852582931519,0.36805570125579834,0.45509064197540283,-0.0560527965426445,0.49478602409362793,0.3860611915588379,-0.08738243579864502,0.5595264434814453,0.4399556517601013,-0.08408574759960175,0.5859260559082031,0.4993179142475128,-0.07604188472032547,0.3877955675125122,0.49840208888053894,-0.08805368095636368,0.4851996898651123,0.43730294704437256,-0.10612742602825165,0.5441164970397949,0.4550388753414154,-0.09762964397668839,0.5778982639312744,0.4882211685180664,-0.08800090849399567
